60.9088,0.296131,0.0544687,-0.826344,-1.86595,0.171007,1.68471,1.0791
60.9596,0.297289,0.0315832,-0.816971,-1.85053,0.156275,1.66222,1.07909
61.01,0.298565,0.0108772,-0.806022,-1.83575,0.141214,1.64362,1.0791
61.0604,0.299732,-0.00957308,-0.792552,-1.82091,0.126199,1.62767,1.07909
61.1121,0.300387,-0.0306726,-0.776501,-1.80523,0.110616,1.61508,1.07909
61.1627,0.301232,-0.0504269,-0.759814,-1.79049,0.0961647,1.60297,1.07909
61.2132,0.301946,-0.0687148,-0.742968,-1.77725,0.0830697,1.59146,1.0791
61.2636,0.302255,-0.0876275,-0.725417,-1.76607,0.0702873,1.57868,1.07909
61.3142,0.302679,-0.105677,-0.707763,-1.756,0.0624549,1.56612,1.07909
61.3646,0.303099,-0.123552,-0.689137,-1.74763,0.0595833,1.55529,1.07909
61.4149,0.303173,-0.141888,-0.670296,-1.7423,0.0592753,1.54813,1.0791
61.4653,0.30363,-0.161354,-0.650184,-1.73886,0.0590474,1.54413,1.07909
61.5157,0.303787,-0.181708,-0.628327,-1.73718,0.0588849,1.54309,1.07909
61.566,0.304208,-0.201519,-0.606002,-1.73648,0.0588556,1.54303,1.07909
61.6164,0.304958,-0.220963,-0.582802,-1.73625,0.0588449,1.543,1.07909
61.6668,0.305364,-0.239057,-0.558729,-1.73613,0.0588526,1.54298,1.07909
61.7171,0.305766,-0.255414,-0.533589,-1.73598,0.0588297,1.54295,1.07909
61.7676,0.30647,-0.270682,-0.506976,-1.73565,0.0588064,1.54293,1.07909
61.818,0.307297,-0.283855,-0.480021,-1.73538,0.0588229,1.54291,1.07909
61.8684,0.307596,-0.295404,-0.451668,-1.73502,0.0588469,1.54291,1.0791
61.9188,0.307863,-0.304708,-0.423285,-1.73494,0.058895,1.54289,1.07909
61.9692,0.308033,-0.313323,-0.394114,-1.73478,0.058881,1.54288,1.07909
62.0196,0.308615,-0.320562,-0.364299,-1.73461,0.0588849,1.54287,1.0791
62.0698,0.309254,-0.325883,-0.334712,-1.73449,0.0588965,1.54287,1.0791
62.1204,0.309496,-0.330191,-0.303872,-1.73441,0.058869,1.54287,1.07909
62.1709,0.309718,-0.333487,-0.272847,-1.73438,0.0588749,1.54287,1.0791
62.2213,0.310043,-0.335729,-0.241341,-1.73447,0.0588702,1.54285,1.07909
62.2718,0.310434,-0.33735,-0.211125,-1.73464,0.0588586,1.54284,1.0791
62.3222,0.311375,-0.338704,-0.175904,-1.73478,0.0588801,1.54282,1.0791
62.3727,0.311906,-0.338991,-0.142588,-1.73477,0.058882,1.54282,1.07909
62.4231,0.312693,-0.339049,-0.11087,-1.7357,0.0588857,1.54281,1.0791
62.4738,0.31366,-0.339165,-0.0799887,-1.73783,0.0588795,1.5428,1.0791
62.5246,0.314295,-0.339174,-0.0479687,-1.74085,0.0588897,1.5428,1.07909
62.575,0.314877,-0.339167,-0.0173471,-1.7441,0.0588892,1.54279,1.07909
62.6255,0.315212,-0.339199,0.0139255,-1.74754,0.0588831,1.54278,1.0791
62.6759,0.315885,-0.339206,0.0434779,-1.75099,0.0588871,1.54276,1.0791
62.7263,0.316859,-0.339346,0.0719307,-1.7549,0.0588896,1.54274,1.0791
62.7767,0.317956,-0.340218,0.0981569,-1.75971,0.0588974,1.54255,1.07909
62.827,0.318816,-0.342376,0.12288,-1.76599,0.0589004,1.54202,1.07909
62.8773,0.319326,-0.346064,0.146549,-1.77395,0.0588998,1.54153,1.07909
62.9276,0.319627,-0.350388,0.168545,-1.78247,0.0588938,1.541,1.0791
62.978,0.320197,-0.3559,0.188906,-1.79216,0.0588945,1.54083,1.0791
63.0284,0.320466,-0.362557,0.208702,-1.80332,0.0588965,1.54076,1.0791
63.0788,0.3209,-0.369088,0.227063,-1.81482,0.0589004,1.54076,1.0791
63.1292,0.320907,-0.374985,0.244606,-1.82587,0.0589062,1.54076,1.0791
63.1802,0.321051,-0.379726,0.261804,-1.83639,0.0592572,1.54074,1.07909
63.2307,0.321187,-0.383393,0.278986,-1.84587,0.060454,1.54075,1.07909
63.281,0.32111,-0.385287,0.296275,-1.85416,0.0623485,1.54073,1.0791
63.3314,0.321173,-0.385488,0.314357,-1.86146,0.0653754,1.54073,1.0791
63.3817,0.321227,-0.385473,0.332448,-1.86868,0.0691511,1.54073,1.07909
63.4321,0.321178,-0.385554,0.350403,-1.87579,0.0741829,1.54073,1.07909
63.4826,0.321256,-0.38551,0.368915,-1.88242,0.0790722,1.54073,1.07909
63.5331,0.321269,-0.385608,0.387788,-1.88808,0.0823786,1.54073,1.07909
63.5868,0.321456,-0.385599,0.407208,-1.8936,0.0825519,1.54071,1.0791
63.6372,0.321602,-0.385692,0.427096,-1.89862,0.0825828,1.54072,1.0791
63.6877,0.321757,-0.385807,0.445144,-1.90312,0.0826046,1.54072,1.0791
63.7381,0.322476,-0.385831,0.461194,-1.90776,0.0826853,1.54072,1.0791
63.7889,0.32334,-0.385959,0.474352,-1.91263,0.0827585,1.54077,1.0791
63.8393,0.324184,-0.386308,0.484497,-1.91815,0.082804,1.54111,1.0791
63.8897,0.32455,-0.386445,0.491931,-1.92328,0.0828347,1.54229,1.07909
63.9401,0.324618,-0.386501,0.498019,-1.92809,0.0828327,1.54481,1.0791
65.217,0.319785,-0.387685,0.213355,-1.93027,0.0515987,1.55022,1.07909
65.2674,0.318552,-0.387679,0.175469,-1.93028,0.051601,1.55022,1.07909
65.3177,0.318073,-0.387633,0.137369,-1.9303,0.0515251,1.55024,1.07909
65.3681,0.317554,-0.387648,0.0996644,-1.93032,0.0515047,1.55023,1.0791
65.4185,0.317311,-0.387617,0.0612982,-1.93031,0.0514899,1.55025,1.07909
65.4692,0.316998,-0.387639,0.0236789,-1.93038,0.0514719,1.55071,1.07909
65.5196,0.317334,-0.387605,-0.01367,-1.93044,0.0514627,1.55435,1.07909
65.57,0.316752,-0.387588,-0.0503186,-1.93063,0.0514556,1.56531,1.07909
65.6204,0.316805,-0.387534,-0.0875406,-1.93077,0.0514702,1.58147,1.0791
65.6708,0.316462,-0.38737,-0.123974,-1.93095,0.0514414,1.60248,1.07909
65.7213,0.315975,-0.387025,-0.160007,-1.93121,0.0514232,1.62622,1.0791
65.7718,0.31598,-0.386741,-0.192716,-1.93207,0.0514334,1.65058,1.0791
65.8224,0.315526,-0.386025,-0.228984,-1.93346,0.0514081,1.67888,1.0791
65.8727,0.314875,-0.384476,-0.260112,-1.93467,0.0514008,1.70166,1.07909
65.9235,0.314526,-0.381942,-0.289868,-1.93614,0.0514055,1.72315,1.0791
65.9738,0.314179,-0.377952,-0.317274,-1.93724,0.0514063,1.74365,1.0791
66.0243,0.313763,-0.372339,-0.343204,-1.93832,0.0514015,1.76602,1.0791
66.0748,0.312971,-0.364731,-0.366322,-1.93899,0.0513982,1.79054,1.0791
66.1253,0.31206,-0.35472,-0.387129,-1.9391,0.0513975,1.81723,1.0791
66.1757,0.311987,-0.342727,-0.406146,-1.939,0.0513954,1.8442,1.07909
66.2262,0.311958,-0.327263,-0.424209,-1.93912,0.0513974,1.872,1.0791
66.2768,0.31175,-0.309047,-0.441321,-1.93914,0.0513935,1.8975,1.07909
66.3273,0.311785,-0.287365,-0.457896,-1.93917,0.051395,1.91945,1.07909
66.3776,0.312015,-0.264732,-0.473937,-1.93933,0.0513946,1.93763,1.07909
66.4282,0.312127,-0.240014,-0.490733,-1.9394,0.0513884,1.95238,1.0791
66.4787,0.312379,-0.214441,-0.507549,-1.93937,0.0513919,1.95968,1.07909
66.5293,0.312607,-0.187358,-0.525895,-1.93953,0.0513905,1.964,1.07909
66.5799,0.312926,-0.15948,-0.545029,-1.93962,0.0513858,1.9698,1.0791
66.6303,0.312881,-0.1304,-0.564709,-1.93971,0.0513898,1.97582,1.07909
66.6808,0.312736,-0.10125,-0.582771,-1.93994,0.0514189,1.98218,1.0791
66.7314,0.312322,-0.0707896,-0.60103,-1.94014,0.052489,1.99156,1.0791
66.7819,0.311928,-0.0403341,-0.617726,-1.94029,0.0556162,2.00139,1.0791
66.8323,0.311853,-0.00926371,-0.633855,-1.94075,0.0615886,2.01543,1.07909
66.8827,0.311729,0.0207763,-0.648659,-1.94141,0.0704627,2.03078,1.07904
66.9335,0.311498,0.0533301,-0.662595,-1.94169,0.0826049,2.04826,1.07855
66.984,0.311248,0.084412,-0.673913,-1.94214,0.0978239,2.06812,1.0778
67.0346,0.311157,0.115272,-0.68322,-1.9427,0.117144,2.09309,1.07669
67.0851,0.310879,0.144231,-0.690898,-1.9431,0.14216,2.12074,1.07541
67.1355,0.310079,0.172971,-0.697133,-1.94332,0.172868,2.14871,1.07323
67.1859,0.308427,0.201515,-0.701547,-1.94333,0.20562,2.17451,1.06846
67.2364,0.306493,0.229811,-0.705008,-1.94323,0.239367,2.19486,1.06173
67.2867,0.304209,0.259111,-0.706808,-1.94315,0.271378,2.21214,1.05228
67.3372,0.301921,0.289714,-0.707453,-1.94325,0.298243,2.22473,1.04261
67.3876,0.299944,0.320202,-0.707676,-1.9432,0.3188,2.23554,1.03045
67.4381,0.298018,0.351233,-0.707736,-1.94333,0.329518,2.24994,1.01593
67.4885,0.296555,0.381212,-0.707874,-1.94378,0.333605,2.26832,1.00256
67.539,0.29532,0.411173,-0.708021,-1.94394,0.333628,2.29199,0.990102
67.5893,0.294845,0.43913,-0.708054,-1.94422,0.333638,2.31902,0.98096
67.6397,0.294817,0.465678,-0.707821,-1.9444,0.333631,2.34922,0.977293
67.6901,0.294752,0.491667,-0.707304,-1.9444,0.333721,2.37731,0.97658
67.7406,0.294688,0.517068,-0.706967,-1.94438,0.335115,2.40216,0.975985
67.791,0.29438,0.542537,-0.705912,-1.94437,0.344286,2.42585,0.975683
67.8413,0.293823,0.565961,-0.703744,-1.94441,0.354262,2.44863,0.975459
67.8916,0.29337,0.586905,-0.700402,-1.94462,0.366774,2.47204,0.975313
67.9419,0.29336,0.605993,-0.696438,-1.94455,0.382357,2.49626,0.975175
67.9923,0.293248,0.623548,-0.691637,-1.94451,0.394829,2.51876,0.975057
68.0427,0.293037,0.640445,-0.686146,-1.94462,0.406031,2.53762,0.974951
68.0931,0.292922,0.655488,-0.680172,-1.94466,0.417426,2.55426,0.974867
68.1435,0.293007,0.66961,-0.673894,-1.94463,0.426084,2.5673,0.974822
68.1942,0.293093,0.682797,-0.66806,-1.9446,0.429173,2.57551,0.974784
68.2446,0.293137,0.695301,-0.662607,-1.94455,0.430237,2.58164,0.974748
68.2951,0.292973,0.707187,-0.65722,-1.94456,0.430746,2.58774,0.974719
68.3455,0.293121,0.718942,-0.652193,-1.94452,0.431046,2.59408,0.974708
68.396,0.29317,0.730122,-0.647767,-1.94445,0.431172,2.60167,0.974701
68.4468,0.293179,0.742927,-0.643728,-1.94376,0.431246,2.60769,0.974691
68.4972,0.29318,0.755576,-0.640814,-1.94174,0.431373,2.61221,0.974654
68.5476,0.292991,0.768433,-0.638199,-1.93923,0.431487,2.61796,0.974626
68.598,0.292863,0.780531,-0.635691,-1.93559,0.431562,2.6262,0.974611
69.8126,0.333406,0.711005,-0.632295,-1.99272,0.432024,2.57318,0.974564
69.8633,0.334863,0.686597,-0.632969,-1.9991,0.430545,2.55484,0.974593
69.9147,0.336981,0.655483,-0.635911,-2.00702,0.423946,2.50971,0.974563
69.965,0.337935,0.622738,-0.639911,-2.00997,0.41394,2.45986,0.974553
70.0153,0.338134,0.590288,-0.643961,-2.01015,0.39826,2.4078,0.974541
70.0656,0.338646,0.556403,-0.649133,-2.00985,0.378943,2.35233,0.974523
70.116,0.339099,0.522355,-0.654782,-2.00884,0.355489,2.29873,0.974523
70.1663,0.339139,0.489377,-0.659265,-2.00712,0.327632,2.24918,0.974508
70.2167,0.339192,0.454619,-0.663395,-2.00643,0.294567,2.20263,0.974497
70.2671,0.339383,0.417971,-0.667568,-2.00486,0.256581,2.15965,0.974491
70.3176,0.339276,0.381511,-0.6699,-2.00261,0.216681,2.12041,0.974483
70.368,0.339312,0.342238,-0.670984,-2.00088,0.175155,2.0815,0.974463
70.4183,0.339313,0.303272,-0.671101,-1.99902,0.135687,2.04287,0.974446
70.4689,0.339405,0.263337,-0.671075,-1.99717,0.0995457,2.00288,0.97443
70.5193,0.339446,0.224695,-0.671002,-1.9949,0.0695612,1.96288,0.974429
70.5697,0.339434,0.185258,-0.670915,-1.99211,0.0456428,1.92308,0.974411
70.62,0.339402,0.147934,-0.670827,-1.98724,0.0274482,1.88572,0.974405
70.6703,0.339462,0.110604,-0.670597,-1.98127,0.0163817,1.84992,0.974382
70.7206,0.339385,0.0751782,-0.670164,-1.97278,0.0121948,1.81706,0.97437
70.771,0.339397,0.0405524,-0.668945,-1.96367,0.0116684,1.78552,0.974371
70.8213,0.339377,0.00743573,-0.666987,-1.95392,0.0116163,1.75469,0.974363
70.8716,0.339329,-0.0236563,-0.663245,-1.94309,0.0115596,1.72605,0.974364
70.9221,0.338966,-0.0530793,-0.657352,-1.93125,0.0114807,1.69767,0.974108
70.9726,0.339089,-0.0797859,-0.650429,-1.91874,0.0114415,1.66984,0.973983
71.023,0.339026,-0.105557,-0.641497,-1.90426,0.0113984,1.64069,0.973968
71.0733,0.338974,-0.129391,-0.6312,-1.88928,0.0113555,1.61446,0.973961
71.1237,0.339009,-0.152532,-0.619144,-1.87378,0.0113191,1.59012,0.973945
71.1741,0.339095,-0.17442,-0.606133,-1.85912,0.011297,1.56781,0.973937
71.2245,0.339383,-0.195986,-0.592286,-1.84623,0.0112772,1.55101,0.973933
71.2748,0.339435,-0.216967,-0.577896,-1.83555,0.0112646,1.54367,0.973931
71.3253,0.339398,-0.236614,-0.562376,-1.82782,0.0112482,1.54282,0.973923
71.3757,0.339093,-0.254501,-0.545447,-1.82441,0.0112428,1.5428,0.973922
71.4262,0.339121,-0.269478,-0.527068,-1.8233,0.0112156,1.54282,0.973917
71.4769,0.340042,-0.280811,-0.506505,-1.82293,0.0112359,1.54281,0.973911
71.5273,0.341979,-0.289559,-0.484183,-1.82265,0.0112862,1.5428,0.973911
71.5778,0.344937,-0.295407,-0.458457,-1.82248,0.0119452,1.54279,0.973902
71.6283,0.348238,-0.298437,-0.430449,-1.82236,0.0133827,1.54279,0.973904
71.6786,0.352076,-0.299477,-0.400398,-1.82232,0.014265,1.54278,0.973902
71.7291,0.355523,-0.299309,-0.368027,-1.8224,0.0144297,1.54278,0.973903
71.7796,0.358351,-0.298986,-0.33504,-1.82248,0.0143761,1.54278,0.9739
71.83,0.360796,-0.298805,-0.301709,-1.8225,0.0143398,1.54278,0.973897
71.8803,0.362374,-0.2987,-0.268073,-1.82253,0.0143588,1.54277,0.973895
71.9308,0.363218,-0.298661,-0.234663,-1.82258,0.014308,1.54275,0.973903
71.9812,0.364199,-0.298697,-0.20207,-1.82256,0.0143683,1.54275,0.973896
72.0317,0.365048,-0.298716,-0.168742,-1.82269,0.0143147,1.54275,0.973895
72.082,0.365715,-0.298731,-0.135819,-1.82342,0.0144822,1.54275,0.973895
72.1325,0.366249,-0.298779,-0.103468,-1.82503,0.0150134,1.54276,0.973997
72.1829,0.367245,-0.298812,-0.0713542,-1.82764,0.0164562,1.54275,0.974891
72.2333,0.36828,-0.298801,-0.0410537,-1.83054,0.0195543,1.54273,0.979306
72.2838,0.369052,-0.2988,-0.0118423,-1.83351,0.0256852,1.54273,0.987445
72.3343,0.369747,-0.298786,0.0145932,-1.83658,0.0393728,1.54276,0.997228
72.3849,0.370451,-0.298865,0.039434,-1.84091,0.0617965,1.54276,1.00975
72.4353,0.371133,-0.298952,0.0613556,-1.84693,0.0927921,1.54275,1.01481
72.4867,0.371966,-0.298908,0.0821151,-1.85429,0.126414,1.54272,1.01484
72.5371,0.37251,-0.298978,0.101271,-1.86185,0.155408,1.54274,1.01483
72.5876,0.37296,-0.299147,0.119909,-1.87072,0.176354,1.54275,1.01483
72.6379,0.3731,-0.299432,0.137764,-1.88129,0.188623,1.54284,1.01483
72.6882,0.373363,-0.299644,0.156473,-1.89336,0.190729,1.54725,1.01483
72.7387,0.373468,-0.300187,0.176274,-1.90872,0.190816,1.55847,1.01483
72.7891,0.373826,-0.300671,0.194458,-1.9261,0.19091,1.57282,1.01483
72.8394,0.374111,-0.301466,0.211644,-1.94677,0.191203,1.59149,1.01519
72.8898,0.374068,-0.301902,0.229338,-1.96798,0.191247,1.60741,1.01637
72.9402,0.374169,-0.302213,0.247976,-1.99189,0.191272,1.62853,1.01859
72.9908,0.374259,-0.302209,0.266586,-2.01603,0.191297,1.65423,1.01892
73.0412,0.374349,-0.302194,0.28507,-2.03972,0.1913,1.68246,1.01893
73.0916,0.374439,-0.302138,0.303812,-2.06324,0.191333,1.71264,1.01893
73.142,0.374382,-0.302092,0.322859,-2.08521,0.19132,1.74081,1.01894
73.1924,0.374589,-0.302116,0.341848,-2.10695,0.191341,1.7676,1.01894
73.2428,0.374885,-0.302118,0.360899,-2.12881,0.19134,1.79476,1.01895
73.2931,0.374916,-0.302185,0.378779,-2.14956,0.191338,1.81834,1.01896
73.3434,0.375098,-0.302284,0.395972,-2.17086,0.191341,1.83976,1.01895
73.3938,0.375319,-0.302322,0.412828,-2.19225,0.191346,1.8568,1.01896
73.4442,0.375437,-0.302394,0.427927,-2.21226,0.191349,1.87105,1.01896
73.4945,0.375861,-0.302483,0.441455,-2.23041,0.191352,1.8818,1.01896
73.545,0.376123,-0.302511,0.453041,-2.24597,0.191355,1.89091,1.01897
73.5953,0.376361,-0.302523,0.463138,-2.25925,0.191355,1.89908,1.01897
73.6457,0.3763,-0.302517,0.472805,-2.27036,0.191356,1.90496,1.01897
73.6961,0.376209,-0.302507,0.484082,-2.2797,0.19143,1.90685,1.01898
73.7466,0.376125,-0.30252,0.497218,-2.28826,0.191662,1.90688,1.01898
73.797,0.376345,-0.302558,0.511604,-2.29604,0.191882,1.90695,1.01898
73.8476,0.376456,-0.30249,0.525741,-2.302,0.191889,1.90697,1.01898
75.0803,0.369818,-0.309146,0.350584,-2.10607,0.160018,1.73439,1.01899
75.1309,0.36789,-0.30925,0.318042,-2.07788,0.15482,1.71584,1.01899
75.1812,0.366866,-0.30928,0.285384,-2.05121,0.142031,1.70153,1.01899
75.2316,0.366251,-0.309293,0.252727,-2.02523,0.122418,1.69123,1.01899
75.282,0.365444,-0.309413,0.221984,-2.00151,0.103963,1.68544,1.01898
75.3324,0.365598,-0.309373,0.192041,-1.9805,0.0946763,1.68537,1.01898
75.3829,0.365624,-0.309602,0.164343,-1.96054,0.0650052,1.6854,1.01898
75.4335,0.365598,-0.309882,0.136292,-1.94274,0.0368783,1.68545,1.01897
75.4838,0.365557,-0.310287,0.10839,-1.92877,0.00881494,1.68555,1.01897
75.5348,0.3657,-0.310554,0.0786014,-1.91866,-0.0181919,1.68561,1.01896
75.5853,0.365816,-0.310585,0.0473427,-1.91263,-0.0417612,1.68576,1.01866
75.6361,0.365271,-0.31057,0.0156097,-1.91136,-0.0601959,1.68575,1.01727
75.6865,0.364144,-0.309774,-0.0187412,-1.91132,-0.0709986,1.68567,1.01493
75.7369,0.36341,-0.307539,-0.0555299,-1.91114,-0.0744254,1.68574,1.01095
75.7873,0.36239,-0.303719,-0.0941974,-1.91095,-0.0750386,1.68714,1.00358
75.8377,0.362548,-0.298702,-0.13704,-1.91078,-0.0752653,1.69314,0.993377
75.8881,0.362073,-0.293045,-0.179745,-1.91072,-0.0756736,1.69956,0.982928
75.9387,0.361908,-0.286918,-0.222805,-1.9107,-0.076134,1.7026,0.967129
75.9893,0.361193,-0.281032,-0.265847,-1.91069,-0.0764131,1.70292,0.946262
76.0397,0.36098,-0.275494,-0.308143,-1.9105,-0.0765594,1.70283,0.918178
76.0901,0.360918,-0.269949,-0.350906,-1.91,-0.0769216,1.70285,0.882281
76.1407,0.360115,-0.264329,-0.394627,-1.9095,-0.0771125,1.70358,0.839885
76.191,0.360013,-0.259064,-0.437606,-1.90884,-0.0772507,1.71025,0.793732
76.2415,0.360026,-0.254458,-0.481497,-1.90836,-0.0773395,1.7256,0.743569
76.2918,0.358854,-0.251036,-0.523025,-1.90812,-0.0775012,1.7443,0.691583
76.3421,0.358307,-0.24882,-0.561713,-1.90798,-0.077618,1.76542,0.640698
76.3925,0.357261,-0.247291,-0.597932,-1.90789,-0.0776974,1.78614,0.591055
76.4429,0.356532,-0.246805,-0.630597,-1.90779,-0.0777828,1.80061,0.546792
76.4933,0.356181,-0.246945,-0.661245,-1.90735,-0.0778292,1.80683,0.507917
76.5437,0.355425,-0.247005,-0.68814,-1.90675,-0.0778834,1.808,0.475536
76.5942,0.354664,-0.247233,-0.712164,-1.90547,-0.0779537,1.80799,0.450343
76.6447,0.353272,-0.248021,-0.731525,-1.90389,-0.0780995,1.808,0.432392
76.695,0.351644,-0.249575,-0.745334,-1.90283,-0.0782711,1.808,0.422782
76.7454,0.349661,-0.25171,-0.75437,-1.90254,-0.07836,1.808,0.42144
76.7961,0.347926,-0.252753,-0.75855,-1.90256,-0.078395,1.80799,0.421434
76.8465,0.347564,-0.252791,-0.759622,-1.90264,-0.078427,1.80799,0.421435
76.8988,0.348549,-0.252613,-0.759391,-1.90271,-0.0784304,1.80799,0.42143
76.9491,0.349446,-0.252465,-0.758638,-1.90272,-0.0784337,1.80799,0.421431
76.9995,0.349846,-0.25248,-0.757834,-1.90269,-0.0784282,1.80799,0.421431
77.0499,0.349852,-0.252468,-0.757497,-1.90268,-0.0784333,1.808,0.421423
77.1003,0.349832,-0.252446,-0.757681,-1.90268,-0.0784326,1.80799,0.421416
77.1507,0.349824,-0.252452,-0.758041,-1.90267,-0.0784324,1.80799,0.421422
77.2011,0.349803,-0.252456,-0.758331,-1.90268,-0.0784317,1.80799,0.421423
77.2514,0.349809,-0.252457,-0.758519,-1.90268,-0.0784378,1.80799,0.421416
77.3018,0.349807,-0.252459,-0.758594,-1.90267,-0.0784384,1.80799,0.421417
77.3522,0.34982,-0.252458,-0.75856,-1.90268,-0.0784371,1.80799,0.421415
77.4028,0.349821,-0.25246,-0.758563,-1.90267,-0.0784359,1.80799,0.421414
77.4532,0.349824,-0.25246,-0.758561,-1.90267,-0.078437,1.80799,0.421413
77.504,0.349818,-0.252457,-0.758558,-1.90267,-0.07844,1.80799,0.421411
77.5545,0.349827,-0.252457,-0.758569,-1.90267,-0.078442,1.80799,0.421409
77.605,0.349824,-0.252459,-0.758619,-1.90267,-0.0784426,1.80799,0.421404
77.6553,0.349819,-0.252469,-0.758705,-1.90267,-0.078444,1.80799,0.421406
77.7056,0.349816,-0.252466,-0.758756,-1.90267,-0.0784445,1.80799,0.421407
77.756,0.349826,-0.252464,-0.758763,-1.90267,-0.078446,1.80799,0.421404
77.8063,0.349822,-0.252464,-0.758801,-1.90267,-0.0784425,1.80799,0.421406
77.8567,0.349819,-0.252464,-0.7588,-1.90267,-0.078446,1.80799,0.421395
77.9071,0.349818,-0.252468,-0.758805,-1.90267,-0.0784449,1.80799,0.421406
77.9575,0.349825,-0.252463,-0.758801,-1.90267,-0.0784475,1.80799,0.421392
78.0078,0.349825,-0.252467,-0.758798,-1.90267,-0.0784503,1.80799,0.421397
78.0582,0.349816,-0.25247,-0.758823,-1.90267,-0.078452,1.80799,0.421399
78.1086,0.349814,-0.252464,-0.758843,-1.90267,-0.078449,1.80799,0.42139
78.1589,0.349821,-0.252466,-0.758869,-1.90267,-0.0784505,1.80799,0.421399
78.2093,0.349824,-0.252468,-0.758928,-1.90267,-0.0784502,1.80799,0.421394
78.2597,0.349812,-0.252466,-0.758947,-1.9027,-0.0784502,1.808,0.421396
78.3101,0.349821,-0.252468,-0.758923,-1.90284,-0.0784509,1.80799,0.421388
78.3605,0.349822,-0.252466,-0.758931,-1.90302,-0.0784495,1.80799,0.421388
78.4108,0.349824,-0.252463,-0.758927,-1.90308,-0.0784506,1.80799,0.421385
78.4613,0.349812,-0.252464,-0.758943,-1.90309,-0.0784556,1.808,0.421395
78.5117,0.349822,-0.252468,-0.758923,-1.90309,-0.0784515,1.80799,0.421388
78.5621,0.349824,-0.252464,-0.758929,-1.90309,-0.0784501,1.80799,0.421384
